Name,School,Rating
Keshawn Williams,Colorado St.,68
Demetrius Lilley,La Salle,68
Matt Zona,Fordham,68
Taine Murray,Virginia,68
RJ Keene,Boise St.,68
Xavier Booker,Michigan St.,68
Morris Ugusuk,South Carolina,68
Jan Vide,Loyola Marymount,68
Zaide Lowery,Marquette,68
Jacob Crews,Missouri,68
Josh Reed,Cincinnati,68
Josh Gray,Missouri,68
Benny Williams,UCF,68
Robert Miller III,LSU,68
Javon Ruffin,Colorado,68
Keon Ambrose-Hylton,SMU,68
Shawn Phillips Jr.,Arizona St.,68
Brady Dunlap,St. John's,68
J.P. Estrella,Tennessee,68
Chauncey Wiggins,Clemson,68
Tyson Acuff,Rutgers,68
C.J. Cox,Purdue,68
Camden Heide,Purdue,68
Jamyron Keller,Oklahoma St.,68
Houston Mallette,Alabama,68
Jordan Burks,Georgetown,68
Fredrick King,Creighton,68
Evan Mahaffey,Ohio St.,68
Jaylen Carey,Vanderbilt,68
Cam Gillus,Lehigh,67
Cody Pennebaker,Lamar,67
Joe Nugent,Holy Cross,67
Daniel Rouzan,Bethune Cookman,67
DaMariee Jones,Southern,67
Jaiden Feroah,Holy Cross,67
Jackson Munro,Dartmouth,67
Matt Hayman,Stephen F. Austin,67
Josh Morgan,Stonehill,67
Byron Ireland,Nicholls St.,67
Malik Henry,UNC Greensboro,67
Bryson Dawkins,Houston Christian,67
Marquis Barnett,Kent St.,67
Armoni Zeigler,Saint Peter's,67
MJ Thomas,New Orleans,67
Bryce Harris,Howard,67
Cayden Vasko,Central Michigan,67
Gavin Walsh,Binghamton,67
Max Agbonkpolo,Montana St.,67
Jacob Theodosiou,Loyola MD,67
Dallas Hobbs,Mount St. Mary's,67
Brody Rowbury,Southeastern Louisiana,67
Josh Massey,Stetson,67
Jaylani Darden,Norfolk St.,67
Derrius Ward,Coppin St.,67
Devon Savage,Merrimack,67
Cade Haskins,Dartmouth,67
Evan Johnson,Maryland Eastern Shore,67
Trey Miller,UT Rio Grande Valley,67
AJ Clark,VMI,67
Lukas Walls,Samford,67
Marcus Hall,Green Bay,67
Jalin Billingsley,Eastern Michigan,67
Josh Omojafo,Robert Morris,67
Stephen Giwa,Texas A&M Corpus Chris,67
Major Freeman,Siena,67
Wynston Tabbs,Morgan St.,67
Kacper Klaczek,Albany,67
Marko Maletic,Western Illinois,67
Jed Miller,Montana St.,67
Mouhamed Sow,Saint Peter's,67
Jarvis Walker,IU Indy,67
Michael Gray Jr.,Nicholls St.,67
Malachi Davis,LIU,67
Elias Cato,Central Arkansas,67
Tyler Brelsford,Morehead St.,67
Keyshawn Mitchell,Bryant,67
Trey Thomas,Bethune Cookman,67
Trey Woodyard,New Hampshire,67
Jah Short,New Orleans,67
Greg Jones,American,67
Tyler Mrus,Idaho,67
Ryan Sabol,Buffalo,67
Chase Robinson,Cleveland St.,67
Johan Nziemi,Longwood,67
Afan Trnka,Tennessee Martin,67
Leo DeBruhl,UC Davis,67
Noah Ross,UNC Wilmington,67
Jamai Felt,Bowling Green,67
Miles Brewster,Boston University,67
Brennan Watkins,North Dakota St.,67
Jordan Stiemke,Loyola MD,67
Ruot Bijiek,Bucknell,67
Jurian Dixon,UC Irvine,67
Ty Harper,Youngstown St.,67
Scooter Williams Jr.,Texas A&M Commerce,67
Roderick Coffee III,Florida A&M,67
Avery Brown,Columbia,67
Keishon Porter,North Carolina Central,67
Andre Snoddy,Stony Brook,67
Jermahri Hill,Ball St.,67
Daniel Ortiz,North Alabama,67
Preston Ruedinger,Green Bay,67
Camian Shell,North Carolina A&T,67
Willie Williams,Northwestern St.,67
Anias Futrell,Lindenwood,67
DeSean Goode,IU Indy,67
Mark Butler,Lafayette,67
Je'Shawn Stevenson,Cleveland St.,67
Eli King,North Dakota,67
Kuluel Mading,Norfolk St.,67
Yassine Gharram,Yale,67
Jaden Walker,Texas A&M Corpus Chris,67
Kyle Pulliam,William & Mary,67
Tariq Francis,NJIT,67
Josh Holloway,Samford,67
Paul Bruns,South Dakota,67
Keller Boothby,William & Mary,67
Garrett Hien,Furman,67
Sterling Young,Florida A&M,67
Turner Buttry,Eastern Kentucky,67
Zion Fruster,Eastern Illinois,67
Nicolas Louis-Jacques,Colgate,67
Chase Johnston,High Point,67
Kwo Agwa,UT Rio Grande Valley,67
Achile Spadone,Bucknell,67
Bernie Blunt,Mercyhurst,67
Fletcher Abee,UNC Asheville,67
Omar Croskey,South Carolina St.,67
Will Thomas,Morgan St.,67
Matteus Case,William & Mary,67
Josh Corbin,UNC Wilmington,67
Cam Gregory,Campbell,67
Marcell McCreary,Northern Colorado,67
Damoni Harrison,Southern Indiana,67
Landon Glasper,North Carolina A&T,67
Toby Nnadozie,Coppin St.,67
Zek Tekin,Le Moyne,67
DJ Patrick,Charleston Southern,67
Carmelo Adkins,USC Upstate,67
Marcus Jackson,Siena,67
Derrick Butler,Bowling Green,67
Logan Woods,Wright St.,67
P.J. Eason,Grambling St.,67
Ja'Sean Glover,Nebraska Omaha,67
Daniel Egbuniwe,Tennessee Tech,67
Xavier Lipscomb,Mount St. Mary's,67
Xzavier Long,Hampton,67
Bryce Cash,Queens,67
Jack Mielke,Southern Indiana,67
Jordan Jefferson,Little Rock,67
Justice Smith,Niagara,67
John Mikey Square,Cal St. Fullerton,67
Collin Metcalf,Northeastern,67
Wilson Dubinsky,South Carolina St.,67
DeAndre Williams,Holy Cross,67
Zimi Nwokeji,Jacksonville,67
Trey Thomas,Bowling Green,67
Seneca Willoughby,Bethune Cookman,67
Josh Taylor,Texas A&M Commerce,67
Elvin Edmonds IV,Bucknell,67
Cris Carroll,Youngstown St.,67
German Plotnikov,Hofstra,67
Jaeden Marshall,Niagara,67
Cameron Fens,South Dakota,67
Elijah Ormiston,South Alabama,67
R.J. Blakney,Old Dominion,67
Jamari Sibley,Southern Utah,67
Dionte Bostick,New Mexico St.,67
KyKy Tandy,Florida Atlantic,67
Tyshawn Archie,Tulsa,67
John Christofilis,Seattle,67
Martel Williams,Cal Baptist,67
Chris Mpaka,Tarleton St.,67
Theo Seng,Troy,67
Kody Clouet,San Diego,67
Kylan Blackmon,Charlotte,67
Alem Huseinovic,Rice,67
Ashton Williamson,FIU,67
Kasen Jennings,South Florida,67
Giovanni Emejuru,George Mason,67
Trevion LaBeaux,East Carolina,67
Wesley Celichowski,Air Force,67
Davion Sykes,Southern Illinois,67
Malachi Poindexter,Illinois St.,67
Brody Peebles,Belmont,67
Bol Dengdit,Portland,67
Touko Tainamo,Wyoming,67
Elijah Strong,Boston College,67
Andre Weir,Kennesaw St.,67
Sean Hansen,George Washington,67
Petar Krivokapic,Pacific,67
Jonathan Beagle,Richmond,67
Roger McFarlane,Boston College,67
Kellen Thames,Saint Louis,67
Tafara Gapare,Maryland,67
Josh Cohen,USC,67
Kyle Marshall,Air Force,67
Andrew Akuchie,Rice,67
Jerry Deng,Florida St.,67
Isaiah Barnes,Tulsa,67
Demarion Watson,Iowa St.,67
Joshua Ola-Joseph,California,67
Mari Jordan,Tulane,67
Jordan Davis,Illinois St.,67
B. Artis White,Richmond,67
Jaquan Scott,UTSA,67
Aidan Shaw,Missouri,67
Cooper Koch,Iowa,67
Cole Henry,Wyoming,67
Greg Gordon,UAB,67
Jacoi Hutchinson,George Washington,67
Amar Augillard,Fresno St.,67
Tunde Vahlberg Fasasi,La Salle,67
Brandon Rechsteiner,Virginia Tech,67
Jalen Quinn,Loyola Chicago,67
Dontaie Allen,Wyoming,67
Brennan Rigsby,Minnesota,67
Prince Aligbe,Seton Hall,67
Wayne McKinney III,San Diego St.,67
J.R. Konieczny,Notre Dame,67
Jordan Clayton,Northwestern,67
Davon Barnes,Mississippi,67
Cade Phillips,Tennessee,67
Pape N'Diaye,UNLV,67
Jordan Nesbitt,Wyoming,67
Trey Green,Xavier,67
DeShawn Harris-Smith,Maryland,67
Ques Glover,Ohio St.,67
Supreme Cook,Oregon,67
JP Pegues,Auburn,67
Bryson Tucker,Indiana,67
Jayden Ross,Connecticut,67
Kanaan Carlyle,Indiana,67
Jalen Miller,Oral Roberts,66
Colin Smalls,American,66
Isaiah Jones,Oakland,66
Daniel Akitoby,Morgan St.,66
Christopher Mantis,Maine,66
Cameron Faas,UMKC,66
Ketron Shaw,Maryland Eastern Shore,66
Ryan Prather Jr.,Robert Morris,66
Bryce Johnson,Sacred Heart,66
Anton Brookshire,Austin Peay,66
CJ Hardy,Cal St. Bakersfield,66
Yaphet Moundi,Iona,66
Michael McNair,Boston University,66
Sam Alamutu,Vermont,66
Elijah Brooks,Houston Christian,66
Cian Medley,Kent St.,66
Brent Davis,LIU,66
Marcus Kell,Western Carolina,66
Kolten Griffin,West Georgia,66
Braeden Speed,Loyola MD,66
Brant Byers,Miami OH,66
Anthony Benard,Canisius,66
Jahnathan Lamothe,North Carolina A&T,66
Matthew Robinson,Chicago St.,66
Miguel Tomley,Weber St.,66
Will Felton,North Carolina A&T,66
George Beale Jr.,Hampton,66
Chas Stinson,Stonehill,66
Donte Bacchus,North Alabama,66
Wes Peterson,Binghamton,66
Clarence Rupert,Iona,66
Mayar Wol,Eastern Kentucky,66
Abramo Canka,Stetson,66
Micah Thomas,Northwestern St.,66
Masai Troutman,Northeastern,66
Corey Stephenson,Cal St. Bakersfield,66
Aidan Carpenter,Sacred Heart,66
Pharell Boyogueno,Gardner Webb,66
Zach Bloch,Northern Colorado,66
Kamryn Thomas,Nebraska Omaha,66
Alexis Reyes,Quinnipiac,66
Damarion Dennis,Texas A&M Corpus Chris,66
Kendall Munson,Jacksonville,66
Jalyke Gaines-Wyatt,Alcorn St.,66
Lyndel Erold,Brown,66
Dylan Jones,Fairleigh Dickinson,66
Christian Moore,The Citadel,66
Justin Rochelin,UC San Diego,66
Connor Hollenbeck,Idaho St.,66
Connor Sevilla,UC Davis,66
Dyson Koehler,Weber St.,66
BJ Ward,Southeast Missouri St.,66
Jason Nelson,Youngstown St.,66
Ben Wight,Stony Brook,66
Daemar Kelly,Saint Francis,66
Ari Fulton,NJIT,66
Artese Stapleton,Eastern Illinois,66
Davonte Sweatman,Central Connecticut,66
Emil Skytta,Sacramento St.,66
Muneer Newton,Delaware St.,66
Tanahj Pettway,Prairie View A&M,66
Riley Allenspach,Samford,66
Tyler Patterson,Montana St.,66
Dorian McMillian,Jackson St.,66
Javier Ezquerra,Wagner,66
Isaac Parson,North Carolina Central,66
Isaiah Lewis,Little Rock,66
Cornelius Robinson Jr.,Monmouth,66
Cord Stansberry,Western Carolina,66
Nolan Hodge,UNC Wilmington,66
Ethan Butler,Northern Illinois,66
Brady Shoulders,Mercer,66
Tyson Commander,Loyola MD,66
Chilaydrien Newton,Grambling St.,66
Nasir Whitlock,Lehigh,66
Jaret Valencia,Monmouth,66
Mitchell Taylor,South Carolina St.,66
Sam Alajiki,Oral Roberts,66
Jalen Breath,UNC Greensboro,66
Julian Vaughns,Sacramento St.,66
Chrishawn Christmas,Stephen F. Austin,66
Brody Fox,The Citadel,66
Ryan Rapp,Hawaii,66
Noble Crawford,Chicago St.,66
Louis Lesmond,Harvard,66
Joshua Hughes,Evansville,66
Pedro Lopez Sanvicente,Denver,66
Colin Smith,UC Santa Barbara,66
Cam Palesse,Canisius,66
Marcus Randolph,Saint Peter's,66
Antwan Burnett,Grambling St.,66
Donovan Oday,Cal St. Fullerton,66
Ben Johnson,Bellarmine,66
Andrew Phillips,Lafayette,66
Travis Harper II,Tennessee St.,66
Djahi Binet,Alcorn St.,66
Ola Ajiboye,Tennessee Tech,66
Caleb Williams,Lafayette,66
Killian Gribben,Maine,66
Zaire Williams,Wagner,66
Hayden Curtiss,Portland St.,66
Jaylen Jones,Oakland,66
Jamie Phillips Jr.,Stetson,66
Quaran McPherson,Northern Illinois,66
Josiah Davis,Niagara,66
Karmani Gregory,USC Upstate,66
Jaden Zimmerman,Quinnipiac,66
Tan Yildizoglu,VMI,66
LJ Wells,Northern Kentucky,66
Sharron Young,Akron,66
Isaiah Mbeng,William & Mary,66
Michael Jacobs,Southern,66
Greedy Williams,UNC Wilmington,66
Markhi Strickland,Western Michigan,66
Tomiwa Sulaiman,Towson,66
Jalen Forrest,Chicago St.,66
Hank Alvey,Lehigh,66
Marlon Short,UMBC,66
Quinn Denker,Northern Colorado,66
Markeith Browning II,Lindenwood,66
Peter Carey,Siena,66
Elijah Tucker,Longwood,66
Kenyon Goodin,Bellarmine,66
Sai Witt,Austin Peay,66
Ryan Forrest,North Carolina A&T,66
Derrian Ford,Arkansas St.,66
Izzy Miles,Tarleton St.,66
Victor Valdes,Troy,66
Markus Harding,Indiana St.,66
Christian Wright,Louisiana,66
ND Okafor,Washington St.,66
Latrell Jossell,North Texas,66
Justin Bufford,Middle Tennessee,66
Coleton Benson,Texas St.,66
Cooper Campbell,Troy,66
Christian Watson,Southern Miss,66
Tomas Thrastarson,Washington St.,66
Caelum Swanton-Rodger,Old Dominion,66
Cameron Crawford,Duquesne,66
Bruno Alocen,Indiana St.,66
Emmanuel Innocenti,Gonzaga,66
Josh Meo,Coastal Carolina,66
Kaspar Sepp,Valparaiso,66
Kamari Lands,Middle Tennessee,66
Elijah Gray,Temple,66
De'Ante Green,South Florida,66
KyeRon Lindsay,Murray St.,66
Alden Applewhite,Murray St.,66
Fred Payne,Boston College,66
Arrinten Page,Cincinnati,66
Joshua Beadle,Boston College,66
Lynn Greer III,Temple,66
Lee Dort,California,66
Matija Belic,Wyoming,66
Bijan Cortes,Wichita St.,66
Jason Roche,Richmond,66
Lucas Taylor,Syracuse,66
Naheem McLeod,Syracuse,66
Amier Ali,Arizona St.,66
Isaiah Sy,Oregon St.,66
PJ Carter,Memphis,66
Kevin Patton Jr.,USC,66
Wilhelm Breidenbach,Washington,66
Scotty Middleton,Seton Hall,66
Dasear Haskins,Saint Joseph's,66
Kyle Jorgensen,Colorado St.,66
Aaron Bradshaw,Ohio St.,66
Devan Cambridge,Texas Tech,66
Jorge Diaz Graham,Pittsburgh,66
Juke Harris,Wake Forest,66
Jalen Blackmon,Miami FL,66
Dylan James,Georgia,66
Davin Cosby Jr.,Wake Forest,66
Vincent Iwuchukwu,St. John's,66
Brendan Wenzel,TCU,66
Clark Slajchert,USC,66
Keenan Fitzmorris,Northwestern,66
Sheldon Williams,Texas A&M Corpus Chris,65
Bryson Ogletree,North Carolina A&T,65
Kyle Jenkins,Fairfield,65
Tyler Doyle,Bellarmine,65
Jay Alvarez,Rider,65
Kaleb Smith,UC Riverside,65
Jamal Sumlin,Kent St.,65
Tom House,Furman,65
Deuce Turner,UC Santa Barbara,65
Matt Mayock,American,65
Ben Oosterbaan,St. Thomas,65
Owen Lobsinger,Western Michigan,65
Truth Harris,Radford,65
Ben Roy,Boston University,65
Zaire Hayes,Texas Southern,65
Shon Robinson,Incarnate Word,65
Ben Michaels,Buffalo,65
Jaxon Pollard,Queens,65
JB Frankel,Northeastern,65
Seth Hubbard,Toledo,65
Shemar Rathan-Mayes,Mercyhurst,65
Kyle Layton,Tennessee Tech,65
Austin Patterson,Montana,65
Malcolm Noel,West Georgia,65
Tyler Boston,Holy Cross,65
Jayme Mitchell Jr.,Jackson St.,65
Keyontae Lewis,Wagner,65
Jamie Bergens,Fairfield,65
Jayson Petty,UMKC,65
Dalen Davis,Princeton,65
Robby Carmody,Le Moyne,65
Lincoln Ball,American,65
Carlos Paez,Southeastern Louisiana,65
Lance Waddles,Nebraska Omaha,65
Reggie Ward Jr.,Bethune Cookman,65
Andrew King,Elon,65
Lamar Oden Jr.,Charleston Southern,65
Joe Octave,Stony Brook,65
Dariyus Woodson,North Dakota,65
Tyler Beard,Cal St. Northridge,65
Arlandus Keyes,Mount St. Mary's,65
Mekhi Cooper,Miami OH,65
Terren Frank,Campbell,65
Joryam Saizonou,UNC Greensboro,65
Arne Osojnik,Eastern Michigan,65
Kenny Hunter,Texas Southern,65
Keiveon Hunt,Jackson St.,65
Noah Batchelor,Buffalo,65
Ahmed Barba-Bey,Fairleigh Dickinson,65
Isaiah Griffin,Idaho St.,65
Kalil Camara,Bethune Cookman,65
Ben Callahan-Gold,Binghamton,65
Nyle Ralph-Beyer,Sacred Heart,65
Jack Kostel,Chattanooga,65
John-Paul Ricks,Prairie View A&M,65
Mekhi Collins,Nicholls St.,65
Victor Panov,Drexel,65
Kaleb Scott,Presbyterian,65
Quan Lax,Austin Peay,65
Bryce Ford,Toledo,65
Jackson Hicke,Princeton,65
Damarion Bonds,Central Michigan,65
Kyle Evans,UC Irvine,65
Austin Johnson,Long Beach St.,65
Gabe Spinelli,Chicago St.,65
Jamond Vincent,New Orleans,65
Jackson Holt,Eastern Kentucky,65
Quincy Clark,UMass Lowell,65
Kyle Thomas,SIU Edwardsville,65
Ebrima Dibba,Cleveland St.,65
Angelo Brizzi,Longwood,65
Luke Flynn,Wofford,65
Niyi Olabode,UC Riverside,65
Sincere Malone,Nicholls St.,65
Shane Blakeney,Drexel,65
Rory Stewart,Florida Gulf Coast,65
Jacob Beccles,Cornell,65
Devin Hines,Lafayette,65
Ian Motta,Bucknell,65
Ace Talbert,Saint Francis,65
Arnas Sakenis,SIU Edwardsville,65
Ryan Dufault,St. Thomas,65
Maximus Nelson,Purdue Fort Wayne,65
Derrick Tezeno,Southern,65
Kyric Davis,West Georgia,65
Stephon Roberts,Saint Peter's,65
Elmore James,Ohio,65
Shaquil Bender,Manhattan,65
Isaiah Gaines,Radford,65
Reece Potter,Miami OH,65
Nate Fouts,Le Moyne,65
Ethan Brittain-Watts,Ball St.,65
Jahari Williamson,Niagara,65
Jordan Chatman,Florida A&M,65
Cam Amboree,Southern,65
Jaren Johnson,Howard,65
Jakai Robinson,Bryant,65
Donovan Williams,Western Michigan,65
Deng Mayar,North Dakota,65
George Smith,Penn,65
Jordan Roberts,Texas A&M Corpus Chris,65
Ernest Ross,Grambling St.,65
Ryan Abelman,Northern Arizona,65
Dante Sawyer,Arkansas Pine Bluff,65
EJ Neal,Sacramento St.,65
Justin Menard,Iona,65
Malcolm Wrisby-Jefferson,Brown,65
Fidelis Okereke,Cal St. Bakersfield,65
Joshua Ingram,Lehigh,65
Brady Cummins,Colgate,65
Jace Roquemore,Vermont,65
Christian May,Towson,65
Kaleb Stewart,South Dakota,65
Jaden Johnson,Old Dominion,65
Kylin Green,Utah Valley,65
Marcus Rigsby Jr.,Troy,65
Drue Drinnon,Texas St.,65
Dylan Fasoyiro,South Alabama,65
Kyndall Davis,Louisiana,65
Dyondre Dominguez,Arkansas St.,65
Brandyn Talbot,UT Arlington,65
Kyran Ratliff,Louisiana,65
Almar Atlason,Bradley,65
Stephaun Walker,Old Dominion,65
Frankquon Sherman,Kennesaw St.,65
Dylan Dawson,Texas St.,65
Brennen Burns,Sam Houston St.,65
Eugene Brown III,Georgia Southern,65
Sheridan Sharp,Southern Illinois,65
Rihards Vavers,Washington St.,65
Aidan Noyes,Belmont,65
Tyren Moore,UAB,65
Miles Heide,San Diego St.,65
Jake Ensminger,Santa Clara,65
Tony Duckett,San Diego,65
Kobe Newton,Wyoming,65
Isaia Howard,Drake,65
Mac Etienne,La Salle,65
Jacob Dar,Rice,65
Josiah Hammons,Sam Houston St.,65
Will Hornseth,Northern Iowa,65
K.J. Windham,Northwestern,65
Sebastian Rancik,Colorado,65
Dorian Finister,Sam Houston St.,65
Quincy Ademokoya,South Florida,65
Jayhlon Young,Maryland,65
Ahmad Nowell,Connecticut,65
Zion Bethea,Pepperdine,65
Corey Thomas,Bradley,65
Michael Belle,VCU,65
Ahron Ulis,Nebraska,65
Julian Roper II,Notre Dame,65
Demarion Burch,Bradley,65
Denzel Aberdeen,Florida,65
Isaac Johnson,Utah St.,65
Emmanuel Tshimanga,New Mexico St.,65
Robert Jennings,Oklahoma St.,65
Xavier Amos,Wisconsin,65
Luke Northweather,Oklahoma,65
Dior Johnson,UCF,65
Jaydon Young,Virginia Tech,65
Emmanuel Ogbole,Rutgers,65
Pearson Carmichael,Boise St.,65
Micah Robinson,TCU,65
Jovan Milicevic,New Mexico,65
Jordy Barnes,Utah St.,65
Nikita Konstantynovskyi,Notre Dame,65
JJ Taylor,UCF,65
Divine Ugochukwu,Miami FL,65
Ben Hammond,Virginia Tech,65
Gavin Griffiths,Nebraska,65
Brooklyn Hicks,UNLV,65
Raleigh Burgess,Purdue,65
Conrad Martinez,Arizona,65
Trent Perry,UCLA,65
"Dennis Parker, Jr.",N.C. State,65
Aidan Cammann,Stanford,65
Jordan Pennick,Navy,64
Caleb Dorsey,William & Mary,64
Rex Sunderland,New Hampshire,64
Demetrius Davis,UNC Greensboro,64
Ethan Okwuosa,Boston University,64
Malcolm Chimezie,Boston University,64
Sami Pissis,New Hampshire,64
Justin Page,Niagara,64
Stoney Hadnot,South Dakota St.,64
Jeremiah Hernandez,Ball St.,64
Danilo Jovanovich,Milwaukee,64
Sean Cusano,Chattanooga,64
Ryan Myers,Western Illinois,64
Marcel Bryant,Prairie View A&M,64
Evan Phelps,Texas A&M Commerce,64
Jordan Wildy,Lindenwood,64
Christopher Flippin,Maryland Eastern Shore,64
Gianni Hunt,Bethune Cookman,64
Darius Duffy,Milwaukee,64
Caleb McCarty,South Carolina St.,64
Anquan Boldin Jr.,Buffalo,64
Ajay Sheldon,Ohio,64
Terry Anderson,High Point,64
Dylan Branson,Bellarmine,64
Max Burton,Western Michigan,64
JaJuan Nicholls,Tennessee Tech,64
Micah Octave,Alabama St.,64
K.T. Raimey,UT Rio Grande Valley,64
Jared Frey,Stony Brook,64
Breylin Garcia,USC Upstate,64
Louie Jordan,UMBC,64
Luke Skaljac,Miami OH,64
Reis Jones,Charleston Southern,64
Kehlin Farooq,Texas Southern,64
Max Murrell,UC Santa Barbara,64
Desmond Polk,SIU Edwardsville,64
Bryce Baker,Winthrop,64
Jack Campion,Southern Indiana,64
Harry Rouhliadeff,Hawaii,64
Marcus Tankersley,Alcorn St.,64
Chris Johnson,Stephen F. Austin,64
Seth Wilson,Akron,64
Charlie Williams,Lipscomb,64
"Darin Smith, Jr.",Central Connecticut,64
Messiah Jones,Towson,64
Jasman Sangha,Canisius,64
Youssef Khayat,Bowling Green,64
Ben Knostman,Lehigh,64
Brandon McCreesh,Bucknell,64
"Wayne Bristol, Jr.",Hampton,64
Justus Jackson,Tennessee St.,64
Dieonte Miles,Morehead St.,64
Julius Rollins,Western Illinois,64
Jaylen Searles,Nicholls St.,64
Collin O'Connor,Stony Brook,64
Fraser Roxburgh,Manhattan,64
Terrance Jones,Norfolk St.,64
Kam Martin,Long Beach St.,64
Dionte Johnson,North Carolina Central,64
Ose Okojie,Howard,64
Keynan Davis,The Citadel,64
Dominic Pangonis,Stephen F. Austin,64
Julius Ellerbe III,Coppin St.,64
Omar Cooper,McNeese St.,64
Randall Pettus II,Northern Kentucky,64
Youri Fritz,Northeastern,64
Iverson King,Presbyterian,64
Bryan Ndjonga,Central Michigan,64
Ibu Yamazaki,Radford,64
TJ Thomas,Texas A&M Commerce,64
Tsvet Sotirov,Northern Illinois,64
N'famara Dabo,Brown,64
Max Burchill,South Dakota,64
Nasir Mann,Queens,64
Solomon Callaghan,Wright St.,64
Bobby Rosenberger,Saint Francis,64
Deon Perry,Fairfield,64
Geoff Sprouse,American,64
Dionjahe Thomas,Southern,64
Sebastian Robinson,NJIT,64
Zion Russell,Niagara,64
Jordan Johnson,Southern,64
Sam Wright,Colgate,64
Vasilije Vucinic,Weber St.,64
Kade Ruegsegger,Morehead St.,64
Tom Beattie,Hawaii,64
"Troy Cole, Jr.",Southeast Missouri St.,64
Kamrin Oriol,North Florida,64
Demarco Bethea,Texas A&M Commerce,64
Jeremy Clayville,Saint Francis,64
Justin Bieker,Utah Tech,64
Jacob Wilson,Louisiana Monroe,64
Ethan Pickett,Illinois Chicago,64
Jalen Jackson,Western Kentucky,64
DaSean Stevens,Seattle,64
AJ Bates,Louisiana Tech,64
Dante Harris,Memphis,64
Harry Wessels,Saint Mary's,64
Dylan Anderson,Boise St.,64
Jameel Brown,Temple,64
Denver Anglin,Rice,64
Jao Ituka,Jacksonville St.,64
Denzel Hines,Coastal Carolina,64
Sean Elkinton,Louisiana Tech,64
Michael Thomas,Louisiana,64
Caleb Shaw,Grand Canyon,64
Jordan Mizell,Tarleton St.,64
Jackson Threadgill,Appalachian St.,64
Austin Swartz,Miami FL,64
Ze'rik Onyema,Texas,64
Ladji Dembele,Iowa,64
Riley Mulvey,Iowa,64
Jayden Hastings,Boston College,64
Del Jones,Clemson,64
Danilo Dozic,Pepperdine,64
Trent Noah,Kentucky,64
Jerrell Colbert,SMU,64
Ian Smikle,Tulsa,64
Abou Magassa,Wyoming,64
Paul Djobet,Miami FL,64
Braden Appelhans,New Mexico,64
Ja'Heim Hudson,Auburn,64
Kimo Ferrari,San Diego St.,64
Tyler Betsey,Cincinnati,64
Kachi Nzeh,Penn St.,64
Trey Moss,George Washington,64
Marcus Allen,Missouri,64
John Hugley IV,Xavier,64
Landon Moore,Butler,64
"Paul McNeil, Jr.",N.C. State,64
Breon Pass,N.C. State,64
Chas Kelley III,Boston College,64
Yacine Toumi,Seton Hall,64
Isaac Traudt,Creighton,64
Assane Diop,Colorado,64
Rayvon Griffith,Cincinnati,64
PJ Hayes,Rutgers,64
Jayson Kent,Texas,64
Jake Davis,Illinois,64
Dayton Forsythe,Oklahoma,64
Trae English,Nicholls St.,63
Zae Blake,Wagner,63
Sam Lecholat,Montana St.,63
James Patterson,Iona,63
Anthony McComb III,New Hampshire,63
Cam Bryant,Mercer,63
Mac Wrecke,Green Bay,63
Jhaylon Martinez,Niagara,63
Chris Arias,Jacksonville,63
Chandler Baker,Colgate,63
Blake Lander,LIU,63
Jordan Tillmon,Prairie View A&M,63
Jaden Jackson,South Dakota St.,63
Ben Shtolzberg,UC Santa Barbara,63
Abdoulaye Thiam,High Point,63
Malcolm Christie,Oakland,63
Zion Richardson,Cal St. Fullerton,63
Yoav Berman,Queens,63
Timmy Adedire,North Carolina Central,63
Veljko Ilic,Loyola MD,63
Cole McCormick,Central Arkansas,63
Maki Johnson,East Tennessee St.,63
Marshal Destremau,UT Rio Grande Valley,63
Louis Bleechmore,Fairfield,63
Bryce Eaton,Saint Peter's,63
Shaqir O'Neal,Florida A&M,63
Reece Robinson,Cleveland St.,63
Griffin Barrouk,Sacred Heart,63
Collin Mulholland,Chattanooga,63
Charles Johnston,Furman,63
Jamine Charles,Florida A&M,63
Jackson Greene,Idaho St.,63
Oakland Fort,Northern Arizona,63
Jayden Williams,Dartmouth,63
Jaylen Wysinger,Texas Southern,63
Oscar Berry,North Florida,63
Grady Lewis,Cal St. Northridge,63
David Early,Radford,63
Peyton Smith,Fairfield,63
Kyrese Mullen,Hampton,63
Peter Oduro,Coppin St.,63
Darrion Baker,SIU Edwardsville,63
"Orlando Horton, Jr.",Prairie View A&M,63
Nigel Burris,Weber St.,63
Bowen Hardman,Akron,63
Matthew Sells,Tennessee Tech,63
Melvyn Ebonkoli,UMKC,63
Legend Geeter,Detroit Mercy,63
Jaylin Jackson-Posey,Texas Southern,63
Cole Farrell,Portland St.,63
Dian Wright-Forde,Texas A&M Corpus Chris,63
D'Aundre Samuels,Houston Christian,63
Quentin Bolton Jr.,Arkansas Pine Bluff,63
Trae Benham,High Point,63
Marcus Greene,Hawaii,63
Juhlawnei Stone,Stephen F. Austin,63
Bryce Zephir,Montana St.,63
Jonathan Dunn,Coppin St.,63
Joshua Strong,Howard,63
Elijah Elliott,Ohio,63
Joshua Streit,Nebraska Omaha,63
Landyn Jumawan,Northwestern St.,63
Dylan Canoville,Jackson St.,63
Caleb Robinson,Nicholls St.,63
Chauncey Gibson,Prairie View A&M,63
Grayson Carter,Texas Southern,63
Brian Goracke,Montana St.,63
Amir Nesbitt,Stonehill,63
Rahmir Moore,Wagner,63
Tyler Linhardt,Idaho,63
